15,37,0.102
15,38,0.0961
15,39,0.0838
15,40,0.072
15,41,0.061
15,42,0.0683
15,43,0.0624
15,44,0.0513
15,45,0.0592
15,46,0.0546
15,47,0.0508
15,48,0.0541
15,49,0.0537
15,50,0.05
15,51,0.0414
15,52,0.0526
15,53,0.0419
15,54,0.0395
15,55,0.0375
15,56,0.0324
15,57,0.0326
15,58,0.034
15,59,0.0295
15,60,0.0248
15,61,0.0218
15,62,0.022
15,63,0.0181
15,64,0.0185
15,65,0.0137
15,66,0.0148
15,67,0.0148
15,68,0.0136
15,69,0.0119
15,70,0.0108
16,46,0.0258
16,47,0.0485
16,48,0.043
16,49,0.0412
16,50,0.042
16,51,0.0467
16,52,0.0353
16,58,0.043
16,69,0.048
16,70,0.0451
17,63,0.194
17,64,0.21
18,58,0.517
18,59,0.647
18,62,0.623
18,63,0.486
18,64,0.487
18,65,0.562
18,67,0.539
18,68,0.482
19,42,0.0828
19,43,0.0668
19,44,0.0881
19,45,0.0803
19,46,0.118
19,47,0.126
19,48,0.151
19,49,0.149
19,50,0.142
19,52,0.375
19,53,0.367
19,54,0.402
19,55,0.388
19,56,0.339
19,57,0.339
19,58,0.368
19,59,0.387
19,60,0.344
19,61,0.307
19,62,0.293
19,64,0.308
19,65,0.231
19,66,0.262
19,67,0.295
19,68,0.251
19,69,0.257
19,70,0.249
20,59,0.109
20,60,0.0879
20,61,0.105
20,62,0.129
20,63,0.112
20,64,0.103
20,65,0.0896
20,66,0.0879
20,67,0.0788
20,70,0.0738
21,37,0.0038
21,47,0.0676
21,51,0.124
21,53,0.174
21,54,0.0118
21,56,0.0222
21,59,0.0434
21,62,0.0589
21,63,0.0623
21,66,0.0394
22,43,0.0941
22,45,0.119
22,46,0.118
22,48,0.119
22,49,0.102
22,50,0.107
22,51,0.101
22,52,0.11
22,53,0.055
22,54,0.0855
22,55,0.0851
22,56,0.0827
22,57,0.0809
22,58,0.0812
22,59,0.0717
22,60,0.068
22,61,0.0588
22,62,0.0554
22,64,0.0414
22,65,0.0458
22,66,0.0459
22,67,0.0426
22,68,0.0418
22,69,0.0352
22,70,0.0361
23,44,0.0063
23,67,0.0077
23,70,0.0035
24,53,0.024
24,54,0.0196
24,55,0.0229
24,56,0.027
24,57,0.0297
24,58,0.0225
24,59,0.0183
24,60,0.0165
24,61,0.0151
24,62,0.0153
24,63,0.0146
24,64,0.0129
24,65,0.0115
24,66,0.0092
24,67,0.0102
24,68,0.009
24,69,0.0082
24,70,0.0107
25,59,0.692
25,67,0.527
26,51,0.0943
26,61,0.0833
26,67,0.659
26,70,0.657
27,49,0.619
27,53,0.59
27,54,0.533
27,61,0.608
27,63,0.193
27,65,0.272
27,67,0.061
27,68,0.038
28,49,0.216
28,54,0.271
28,60,0.335
28,63,0.342
28,67,0.208
29,29,0.0289
29,30,0.025
29,31,0.0251
29,32,0.0244
29,33,0.0198
29,34,0.0207
29,35,0.0197
29,36,0.018
29,37,0.0169
29,38,0.0159
29,39,0.0148
29,40,0.0137
29,41,0.0112
29,42,0.0101
29,43,0.0093
29,44,0.0089
29,45,0.0089
29,46,0.0095
29,47,0.0076
29,48,0.007
29,49,0.0069
29,50,0.0072
29,51,0.0066
29,52,0.0045
29,53,0.0042
29,54,0.0032
29,55,0.0031
29,56,0.003
29,57,0.0026
29,58,0.0021
29,59,0.0024
29,60,0.0022
29,61,0.0019
29,62,0.0017
29,63,0.0014
29,64,0.0015
29,65,0.0015
29,66,0.0013
29,67,0.0015
29,68,0.0015
29,69,0.0016
29,70,0.0016
30,53,0.148
30,68,0.0121
30,70,0.0251
31,46,0.444
32,43,0.0284
32,45,0.0253
32,47,0.0244
32,49,0.0386
32,50,0.0416
32,51,0.0385
32,52,0.0366
32,53,0.0382
32,54,0.0348
32,55,0.0348
32,56,0.0331
32,57,0.034
32,58,0.0324
32,59,0.03
32,60,0.0283
32,61,0.0265
32,62,0.0249
32,63,0.0455
32,64,0.0504
32,65,0.0501
32,66,0.0481
32,67,0.0439
32,68,0.0434
32,69,0.0435
32,70,0.0429
34,45,0.0244
34,46,0.0211
34,47,0.0216
34,48,0.017
34,49,0.0168
34,50,0.0183
34,51,0.0159
34,52,0.0247
34,53,0.0159
34,54,0.0722
34,55,0.0787
34,56,0.0923
34,57,0.0828
34,58,0.0793
34,59,0.0394
34,60,0.0617
34,61,0.0632
34,62,0.0728
34,63,0.07
34,64,0.0696
34,65,0.0739
34,66,0.0691
34,67,0.0664
34,68,0.0637
34,69,0.0572
34,70,0.0591
35,57,0.179
36,58,0.451
36,65,0.311
37,58,0.0622
38,40,0.0384
38,41,0.0487
38,42,0.037
38,43,0.0624
38,44,0.0492
38,45,0.0379
38,46,0.0423
38,47,0.0374
38,48,0.0496
38,49,0.0386
38,50,0.041
38,51,0.0397
38,52,0.0422
38,53,0.0334
38,54,0.0355
38,56,0.0361
38,57,0.0353
38,58,0.0346
38,59,0.032
38,60,0.0276
38,61,0.0262
38,62,0.0233
38,63,0.0286
38,64,0.0298
38,65,0.0331
38,66,0.0412
38,67,0.037
38,68,0.0401
38,69,0.0363
38,70,0.0319
39,65,0.266
39,66,0.233
39,69,0.214
40,49,0.124
40,50,0.115
40,51,0.1
40,52,0.0896
40,53,0.0824
40,54,0.0776
40,55,0.076
40,56,0.0664
40,57,0.0524
40,58,0.0401
40,59,0.0361
40,60,0.0372
40,61,0.036
40,62,0.0387
40,63,0.043
40,64,0.0477
40,65,0.0379
40,66,0.0244
40,67,0.023
40,68,0.0282
40,69,0.0203
40,70,0.0163
41,62,0.0003
41,63,0.0002
42,53,0.0664
42,54,0.0617
42,55,0.0613
42,56,0.065
42,57,0.0619
42,58,0.0478
42,59,0.0356
42,60,0.0271
42,61,0.0301
42,62,0.0343
42,63,0.028
42,64,0.0233
42,65,0.0232
42,66,0.0213
42,67,0.0215
42,68,0.0143
42,69,0.0134
42,70,0.0086
43,46,0.0042
43,47,0.0065
43,48,0.0083
43,49,0.0078
43,50,0.0064
43,51,0.0081
43,52,0.0098
43,53,0.0099
43,54,0.0116
43,55,0.0118
43,56,0.0126
43,57,0.011
43,58,0.0125
43,59,0.0127
43,60,0.0107
43,61,0.0103
43,62,0.0098
43,63,0.0105
43,64,0.0097
43,65,0.01
43,66,0.0159
43,67,0.0107
43,68,0.0105
43,69,0.0093
43,70,0.0084
44,36,0.0665
44,37,0.0557
44,38,0.0529
44,39,0.047
44,40,0.0483
44,41,0.0451
44,42,0.0397
44,43,0.04
44,44,0.0382
44,45,0.0365
44,46,0.0361
44,47,0.029
44,48,0.0228
44,49,0.0182
44,50,0.0216
44,51,0.0243
44,52,0.0192
44,53,0.0182
44,54,0.0147
44,55,0.0145
44,56,0.013
44,57,0.015
44,58,0.0139
44,59,0.012
44,60,0.008
44,61,0.0052
44,62,0.0052
44,63,0.0047
44,64,0.0037
44,65,0.0038
44,66,0.0025
44,67,0.0025
44,68,0.0034
44,69,0.0086
44,70,0.0047
45,44,0.029
45,50,0.0335
45,52,0.0187
45,54,0.0198
46,44,0.0367
46,45,0.0389
46,46,0.0439
46,47,0.0449
46,48,0.04
46,49,0.0275
46,50,0.0287
46,51,0.03
46,52,0.0279
46,53,0.0213
46,54,0.0202
46,55,0.0178
46,56,0.0175
46,57,0.0174
46,58,0.0422
46,59,0.029
46,60,0.029
46,61,0.0551
46,62,0.0284
46,63,0.0283
46,64,0.0267
46,65,0.0227
46,66,0.0199
46,67,0.0238
46,68,0.0338
46,69,0.0341
46,70,0.0279
47,41,0.0702
47,42,0.0816
47,43,0.113
47,44,0.104
47,45,0.116
47,46,0.106
47,47,0.11
47,48,0.125
47,49,0.109
47,50,0.0878
47,51,0.108
47,52,0.0991
47,53,0.186
47,54,0.213
47,55,0.0864
47,56,0.15
47,57,0.194
47,58,0.164
47,59,0.195
47,60,0.176
47,61,0.176
47,62,0.179
47,63,0.158
47,64,0.16
47,65,0.168
47,66,0.163
47,67,0.144
47,68,0.171
47,69,0.194
47,70,0.204
48,46,0.328
48,47,0.335
48,48,0.298
48,50,0.3
48,51,0.233
48,52,0.22
48,53,0.26
48,54,0.17
48,55,0.195
48,56,0.258
48,57,0.321
48,58,0.315
48,59,0.326
48,60,0.339
48,61,0.347
48,62,0.332
48,63,0.293
48,64,0.301
48,65,0.275
48,66,0.346
48,67,0.367
48,68,0.399
48,69,0.234
48,70,0.263
49,46,0.0864
49,47,0.0809
49,48,0.0832
49,49,0.0937
49,50,0.07
49,51,0.106
49,52,0.0857
49,53,0.0737
49,54,0.106
49,55,0.086
49,56,0.0903
49,57,0.0772
49,58,0.103
49,59,0.0991
49,60,0.0997
49,61,0.0747
49,62,0.0717
49,63,0.076
49,64,0.0809
49,65,0.0799
49,66,0.0846
49,67,0.0794
49,68,0.0795
49,69,0.0887
49,70,0.0815
50,36,0.765
188,49,0.005
51,42,0.019
51,44,0.0238
51,45,0.0278
51,46,0.0341
51,48,0.0186
51,49,0.0199
51,50,0.0191
51,51,0.0114
51,52,0.0098
51,53,0.0044
51,54,0.0031
51,55,0.0017
51,56,0.0015
51,57,0.0021
51,58,0.002
51,59,0.0017
51,60,0.003
51,61,0.0022
51,62,0.0018
51,63,0.0013
51,64,0.0023
51,65,0.0034
51,66,0.0026
51,67,0.0022
51,68,0.0019
51,69,0.0006
51,70,0.0019
52,50,0.0155
52,69,0.0283
53,52,0.577
53,58,0.644
53,66,0.586
54,58,0.173
54,64,0.331
54,67,0.0027
54,69,0.0106
55,42,0.0117
55,43,0.0109
55,44,0.0096
55,45,0.0093
55,46,0.0099
55,47,0.008
55,48,0.0135
55,49,0.0139
55,50,0.0084
55,51,0.005
55,52,0.0076
55,53,0.0061
55,54,0.0059
55,55,0.0049
55,56,0.004
55,57,0.0032
55,58,0.0044
55,59,0.0049
55,60,0.0045
55,61,0.0042
55,62,0.0041
55,63,0.0049
55,64,0.0035
55,65,0.004
55,66,0.0033
55,67,0.0038
55,68,0.0037
55,69,0.0047
55,70,0.0035
56,36,0.09
56,37,0.0912
56,38,0.0852
56,39,0.0786
56,40,0.0715
56,41,0.0659
56,42,0.0577
56,43,0.0551
56,44,0.05
56,45,0.0492
56,46,0.0438
56,47,0.0422
56,48,0.0378
56,49,0.0341
56,50,0.0322
56,51,0.0287
56,52,0.0279
56,53,0.0231
56,54,0.0204
56,55,0.0196
56,56,0.0201
56,57,0.0185
56,58,0.0154
56,59,0.0145
56,60,0.0105
56,61,0.0099
56,62,0.0101
56,63,0.0085
56,64,0.0082
56,65,0.007
56,66,0.007
56,67,0.007
56,68,0.0064
56,69,0.0065
56,70,0.0055
57,46,0.0533
57,63,0.0193
58,65,0.135
59,51,0.403
59,52,0.401
59,53,0.367
59,54,0.402
59,55,0.371
59,56,0.388
59,57,0.376
59,58,0.39
59,61,0.348
59,62,0.329
59,63,0.312
59,64,0.328
59,65,0.329
59,66,0.319
59,67,0.31
59,68,0.298
59,69,0.293
59,70,0.28
60,36,0.0791
60,37,0.0749
60,38,0.0617
60,39,0.0607
60,40,0.055
60,41,0.0533
60,42,0.0459
60,43,0.043
60,44,0.0292
60,45,0.0287
60,46,0.0276
60,47,0.0262
60,48,0.0265
60,49,0.0192
60,50,0.0175
60,51,0.0183
60,52,0.0152
60,53,0.0142
60,54,0.0213
60,55,0.0192
60,56,0.0169
60,57,0.0191
60,58,0.0194
60,59,0.0174
60,60,0.0177
60,61,0.0151
60,62,0.0102
60,63,0.0089
60,64,0.0088
60,65,0.0078
60,66,0.0071
60,67,0.0066
60,68,0.0058
60,69,0.0055
60,70,0.0053
61,63,0.144
61,66,0.278
61,68,0.135
62,36,0.36
62,37,0.357
62,38,0.339
62,39,0.357
62,40,0.339
62,41,0.321
62,42,0.313
62,43,0.277
62,44,0.252
62,45,0.26
62,46,0.252
62,47,0.256
62,48,0.251
62,49,0.243
62,50,0.236
62,51,0.213
62,52,0.185
62,53,0.172
62,54,0.148
62,55,0.139
62,56,0.137
62,57,0.113
62,58,0.111
62,59,0.108
62,60,0.105
62,61,0.0968
62,62,0.0955
62,63,0.0912
62,64,0.0848
62,65,0.0777
62,66,0.0772
62,67,0.0707
62,68,0.063
62,69,0.0577
62,70,0.0596
63,44,0.0551
63,49,0.0061
63,51,0.0173
64,51,0.131
64,53,0.151
64,55,0.245
64,56,0.21
64,57,0.171
64,63,0.169
64,64,0.128
64,65,0.176
64,66,0.121
64,67,0.131
64,68,0.123
64,69,0.114
65,55,0.41
67,43,0.112
67,56,0.034
68,43,0.0626
68,44,0.0662
68,45,0.0702
68,47,0.0609
68,48,0.0646
68,49,0.105
68,50,0.108
68,51,0.107
68,52,0.143
68,54,0.113
68,55,0.11
68,56,0.101
68,57,0.0913
68,58,0.0906
68,59,0.0778
68,60,0.0835
68,61,0.077
68,62,0.0925
68,63,0.106
68,64,0.108
68,65,0.0943
68,66,0.104
68,67,0.101
68,68,0.113
68,69,0.105
68,70,0.11
69,45,0.0182
69,46,0.0166
69,47,0.016
69,48,0.0166
69,49,0.016
69,50,0.0176
69,51,0.0112
69,52,0.0107
69,53,0.01
69,54,0.0094
69,55,0.0098
69,56,0.007
69,57,0.0062
69,58,0.0067
69,59,0.0077
69,60,0.0069
69,61,0.0044
69,62,0.0048
69,63,0.0045
69,64,0.0063
69,65,0.0053
69,66,0.0047
69,67,0.004
69,68,0.0027
69,69,0.0039
69,70,0.0046
70,44,0.0304
70,45,0.0272
70,46,0.0284
70,47,0.0249
70,48,0.0125
70,49,0.0092
70,50,0.0039
70,51,0.0031
70,52,0.003
70,53,0.0056
70,55,0.0039
70,70,0.0023
71,47,0.337
71,53,0.336
71,58,0.382
71,63,0.318
71,65,0.315
72,53,0.389
72,54,0.386
72,55,0.362
72,56,0.415
72,57,0.385
72,58,0.375
72,59,0.341
72,60,0.336
72,61,0.326
72,62,0.329
72,63,0.335
72,64,0.328
72,65,0.321
72,66,0.308
72,67,0.3
72,68,0.281
72,69,0.26
72,70,0.252
73,49,0.208
73,60,0.326
73,61,0.297
73,62,0.29
73,63,0.267
73,67,0.195
73,68,0.199
73,69,0.196
73,70,0.186
75,36,0.0683
75,37,0.0569
75,38,0.0652
75,39,0.0362
75,40,0.0413
75,41,0.0366
75,42,0.0371
75,43,0.0351
75,44,0.0263
75,45,0.0204
75,46,0.0233
75,47,0.0212
75,48,0.0188
75,49,0.0148
75,50,0.0184
75,51,0.02
75,52,0.018
75,53,0.019
75,54,0.0148
75,55,0.0116
75,56,0.0135
75,57,0.0092
75,58,0.009
75,59,0.0087
75,60,0.0098
75,61,0.0087
75,62,0.0102
75,63,0.0092
75,64,0.0077
75,65,0.0089
75,66,0.01
75,67,0.0081
75,68,0.0093
75,69,0.0089
75,70,0.0062
76,48,0.0121
76,49,0.0106
76,50,0.0092
76,51,0.0085
76,52,0.0082
76,53,0.0077
76,54,0.0076
76,55,0.0067
76,56,0.0068
76,57,0.0057
76,58,0.0055
76,59,0.0047
76,60,0.0038
76,61,0.0034
76,62,0.0033
76,63,0.0027
76,64,0.0022
76,65,0.0019
76,66,0.0017
76,67,0.0015
76,68,0.0013
76,69,0.0013
76,70,0.0011
77,36,0.103
77,37,0.112
77,38,0.106
77,39,0.101
77,40,0.0998
77,41,0.0949
77,42,0.0825
77,43,0.0737
77,44,0.0732
77,45,0.0894
77,46,0.0851
77,47,0.0795
77,48,0.0768
77,49,0.0722
77,50,0.0685
77,51,0.066
77,52,0.0577
77,53,0.0581
77,54,0.0609
77,55,0.0589
77,56,0.0591
77,57,0.0363
77,58,0.0281
77,59,0.0271
77,60,0.0262
77,61,0.0248
77,62,0.022
77,63,0.0228
77,64,0.0223
77,65,0.0199
77,66,0.0201
77,67,0.0195
77,68,0.0186
77,69,0.0177
77,70,0.0165
78,44,0.0447
78,45,0.0411
78,46,0.032
78,47,0.0337
78,48,0.0393
78,49,0.0359
78,50,0.0318
78,51,0.0344
78,52,0.0301
78,53,0.0303
78,54,0.0345
78,55,0.0251
78,56,0.0222
78,57,0.0238
78,58,0.0249
78,59,0.0217
78,60,0.0216
78,61,0.0212
78,64,0.0146
78,65,0.0147
79,43,0.167
79,44,0.155
79,45,0.143
79,46,0.131
79,47,0.128
79,48,0.125
79,49,0.12
79,50,0.116
79,51,0.113
79,52,0.111
79,53,0.106
79,54,0.101
79,55,0.0952
79,56,0.0916
79,57,0.0887
79,58,0.0858
79,59,0.0762
79,60,0.073
79,61,0.0685
79,62,0.0629
79,63,0.0587
79,64,0.0559
79,65,0.0546
79,66,0.0526
79,67,0.0498
79,68,0.0479
79,69,0.0439
79,70,0.0423
80,57,0.0051
81,54,0.0124
81,55,0.0133
81,56,0.0116
81,57,0.0133
81,58,0.0089
81,59,0.0114
81,60,0.0111
81,61,0.009
81,62,0.0089
81,63,0.009
81,64,0.0083
81,65,0.0039
81,66,0.0041
81,68,0.0012
82,52,0.537
83,63,0.0874
84,58,0.0003
84,68,0
84,69,0
85,55,0.159
85,56,0.177
85,57,0.218
85,58,0.21
85,59,0.193
85,62,0.136
85,63,0.129
85,64,0.138
85,65,0.145
85,66,0.211
85,67,0.207
85,68,0.171
85,69,0.144
85,70,0.111
86,48,0.376
86,58,0.65
86,63,0.452
86,70,0.456
87,49,0.0508
87,50,0.0747
87,51,0.0622
87,52,0.0621
87,53,0.048
87,54,0.0525
87,55,0.0423
87,56,0.0418
87,57,0.0462
87,58,0.021
87,59,0.0158
87,60,0.0181
87,61,0.0117
87,62,0.014
87,63,0.0142
87,64,0.011
87,65,0.0075
87,66,0.0063
87,67,0.0057
87,68,0.0062
87,69,0.0066
87,70,0.0042
88,57,0.0403
88,60,0.059
89,40,0.259
89,61,0.0371
90,63,0.197
93,51,0.0407
93,52,0.0435
93,53,0.0355
93,54,0.0362
93,55,0.0437
93,56,0.0457
93,57,0.042
93,58,0.0392
93,59,0.0398
93,60,0.0268
93,61,0.0192
93,62,0.019
93,63,0.0176
93,64,0.0149
93,65,0.0146
93,66,0.0145
93,67,0.0136
93,68,0.0143
93,69,0.011
93,70,0.0109
94,36,0.0768
94,37,0.0637
94,38,0.0581
94,39,0.0448
94,40,0.0485
94,41,0.0443
94,42,0.0413
94,43,0.0412
94,44,0.0396
94,45,0.0261
94,46,0.0352
94,47,0.0304
94,48,0.0335
94,49,0.0184
94,50,0.0149
94,51,0.0138
94,52,0.0153
94,53,0.0129
94,54,0.0114
94,55,0.0133
94,56,0.0036
94,57,0.0077
94,58,0.006
94,59,0.0042
94,60,0.0034
94,61,0.005
94,62,0.0101
94,63,0.0074
94,64,0.0058
94,65,0.0066
94,66,0.0064
94,67,0.0055
94,68,0.0103
94,69,0.0109
94,70,0.0073
95,46,0.416
95,56,0.519
95,58,0.73
95,63,0.634
95,65,0.608
95,68,0.594
96,66,0.0758
97,48,0.132
97,49,0.138
97,50,0.124
97,51,0.12
97,52,0.118
97,53,0.111
97,54,0.103
97,55,0.0963
97,56,0.0958
97,57,0.0965
97,58,0.0852
97,59,0.0902
97,60,0.0883
97,61,0.0807
97,62,0.0792
97,63,0.0769
97,64,0.0732
97,65,0.0849
97,66,0.0832
97,67,0.0817
97,68,0.0818
97,69,0.0767
98,43,0.0658
98,48,0.122
98,53,0.0336
98,59,0.229
98,67,0.0893
98,69,0.0395
99,57,0.102
99,59,0.467
99,60,0.341
99,67,0.412
99,68,0.279
99,69,0.411
100,69,0.0009
100,70,0.0009
101,52,0.0096
102,65,0.149
103,43,0.0309
103,48,0.0409
103,53,0.0166
103,54,0.0331
103,55,0.0374
103,56,0.0528
103,57,0.0463
103,58,0.0464
103,59,0.0468
103,60,0.0466
103,61,0.0444
103,62,0.0481
103,63,0.0512
103,64,0.0426
103,65,0.0479
103,66,0.0459
103,67,0.0445
103,68,0.0473
103,69,0.0435
103,70,0.0362
104,43,0.0545
104,44,0.174
104,45,0.162
104,46,0.177
104,47,0.168
104,48,0.17
104,49,0.161
104,50,0.18
104,51,0.15
104,52,0.144
104,53,0.126
104,54,0.119
104,55,0.119
104,56,0.117
104,57,0.112
104,58,0.108
104,59,0.103
104,60,0.103
104,61,0.0994
104,62,0.0947
104,63,0.0935
104,64,0.0923
104,65,0.0887
104,66,0.0816
104,67,0.0803
104,68,0.0768
104,69,0.0722
104,70,0.0695
105,52,0.0797
105,53,0.0884
105,54,0.107
105,55,0.102
105,56,0.0339
105,57,0.0148
105,58,0.0139
105,59,0.0428
105,60,0.0337
105,61,0.0347
105,62,0.0338
105,63,0.0346
105,64,0.0442
105,65,0.0334
105,66,0.0302
105,67,0.035
105,68,0.0612
105,69,0.0706
105,70,0.0551
107,53,0.386
107,56,0.317
107,60,0.361
107,61,0.341
107,62,0.351
107,63,0.153
107,64,0.103
107,65,0.0598
107,66,0.0389
107,67,0.0358
107,68,0.0313
107,69,0.046
107,70,0.0484
108,58,0.026
108,60,0.0263
108,61,0.0273
108,62,0.0142
108,63,0.0177
108,64,0.0074
108,65,0.0242
108,66,0.0153
108,67,0.0232
108,68,0.0328
108,69,0.0311
108,70,0.0389
109,47,0.293
109,51,0.509
109,52,0.549
109,53,0.0547
109,54,0.0507
109,55,0.525
109,56,0.525
109,57,0.561
109,58,0.557
109,59,0.553
109,60,0.518
109,61,0.486
109,62,0.498
109,63,0.485
109,64,0.495
109,65,0.473
110,56,0.568
110,68,0.277
111,68,0.171
111,70,0.363
112,47,0.315
112,50,0.181
112,53,0.0413
112,54,0.22
112,57,0.0585
112,61,0.0117
112,63,0.0298
112,65,0.0703
112,66,0.0538
112,67,0.0726
112,69,0.0505
114,54,0.129
114,61,0.639
115,36,0.0694
115,38,0.0617
115,40,0.0534
115,41,0.0486
115,42,0.0485
115,43,0.0508
115,44,0.0383
115,45,0.0262
115,46,0.0292
115,47,0.0252
115,48,0.0245
115,49,0.021
115,50,0.0211
115,51,0.018
115,52,0.0164
115,53,0.0159
115,54,0.0136
115,55,0.0109
115,56,0.0094
115,57,0.0086
115,58,0.0096
115,59,0.0097
115,60,0.0092
115,61,0.0077
115,62,0.0074
115,63,0.0107
115,64,0.0101
115,65,0.0085
115,66,0.0079
115,67,0.0081
115,68,0.0086
115,69,0.0071
115,70,0.0053
116,39,0.016
116,40,0.0104
116,41,0.0104
116,42,0.011
116,43,0.0188
116,44,0.0194
116,45,0.0185
116,46,0.0164
116,47,0.0163
116,48,0.0156
116,49,0.0181
116,50,0.0135
116,51,0.014
116,52,0.0129
116,53,0.0126
116,54,0.0121
116,55,0.0106
116,56,0.0094
116,57,0.0084
116,58,0.0088
116,59,0.0128
116,60,0.0152
116,61,0.0125
116,62,0.0137
116,63,0.014
116,64,0.0143
116,65,0.014
116,66,0.0147
116,67,0.0137
116,68,0.011
116,69,0.0102
116,70,0.0096
117,46,0.0355
117,48,0.0373
117,49,0.0376
117,50,0.0396
117,51,0.0555
117,52,0.049
117,53,0.11
117,56,0.12
117,57,0.104
117,58,0.117
117,59,0.091
117,61,0.0909
117,65,0.222
117,67,0.0919
118,64,0.324
120,49,0.112
120,51,0.12
120,52,0.162
120,53,0.165
120,54,0.218
120,55,0.192
120,56,0.181
120,57,0.12
120,58,0.167
120,59,0.17
120,60,0.149
120,61,0.166
120,62,0.16
120,63,0.165
120,64,0.149
120,65,0.139
120,66,0.144
120,67,0.139
120,68,0.123
120,69,0.101
120,70,0.109
121,43,0.0263
121,44,0.0197
121,45,0.0186
121,46,0.0174
121,47,0.0129
121,48,0.0155
121,49,0.0128
121,50,0.0085
121,51,0.0118
121,52,0.0054
121,53,0.0049
121,54,0.0068
121,55,0.0049
121,56,0.0048
121,57,0.0027
121,58,0.003
121,59,0.0045
121,60,0.0034
121,61,0.0031
121,62,0.0032
121,63,0.0025
121,64,0.0013
121,65,0.0017
121,66,0.0024
121,67,0.0018
121,68,0.0018
121,69,0.0019
121,70,0.001
123,48,0.617
123,49,0.616
123,50,0.541
123,51,0.633
123,52,0.633
123,53,0.501
123,54,0.501
123,55,0.469
123,56,0.469
123,57,0.528
123,58,0.528
123,59,0.57
123,60,0.604
123,61,0.631
123,62,0.633
123,63,0.645
123,64,0.617
123,66,0.591
123,67,0.534
123,68,0.531
123,69,0.547
124,53,0.0028
125,48,0.275
125,49,0.28
125,50,0.285
125,51,0.275
125,52,0.277
125,53,0.34
125,54,0.274
125,55,0.295
125,56,0.331
125,57,0.326
125,58,0.313
125,59,0.323
125,60,0.352
125,61,0.273
125,62,0.198
125,63,0.195
125,64,0.231
125,65,0.246
125,66,0.209
125,67,0.188
125,68,0.17
125,69,0.128
125,70,0.0996
126,35,0.0297
126,36,0.0336
126,37,0.0205
126,38,0.0285
126,39,0.0233
126,40,0.0383
126,41,0.047
126,42,0.0335
126,45,0.0217
126,46,0.0243
126,47,0.0159
126,48,0.0298
126,49,0.0283
126,50,0.0285
126,51,0.0285
126,52,0.0208
126,53,0.0179
126,54,0.0328
126,55,0.032
126,56,0.0397
